0.053454556789636246 -295.89453125 0.01
0.13578731143621925 -284.8125 0.01
0.1522470803317537 -305.5078125 0.01
0.08223946010350051 -286.990234375 0.01
0.0603154917979263 -266.4375 0.01
0.1414454890771273 -275.9375 0.01
0.04102377867261672 -284.28125 0.01
0.2489842402706494 -301.21875 0.01
0.769235554150683 -301.484375 0.01
0.8565768376861901 -309.328125 0.01
0.3405218935684315 -295.9453125 0.01
0.11458542308924684 -280.78125 0.01
0.19878493553790585 -294.12890625 0.01
0.8264754078201271 -267.28125 0.01
0.1606560792801489 -276.0 0.01
0.031463922745232825 -278.6953125 0.01
0.24090290865236771 -287.439453125 0.01
0.11095071700437344 -278.25 0.01
0.1715025008056801 -289.04638671875 0.01
0.2150528097879784 -269.671875 0.01
0.15930143042052086 -293.4765625 0.01
0.06828430004203921 -289.581298828125 0.01
0.47940696689300216 -284.23046875 0.01
0.14509791365582797 -290.1749267578125 0.01
0.1673784417880407 -292.5234375 0.01
0.04793189808085554 -317.96875 0.01
0.1450499013526403 -308.484375 0.01
0.32283680467286263 -279.4609375 0.01
0.04117410842386075 -290.63916015625 0.01
0.41698436595719335 -296.1171875 0.01
0.4138149745206331 -283.7890625 0.01
0.08403732050329396 -306.15625 0.01
0.05720879804683683 -296.66015625 0.01
0.15517403161687185 -278.9453125 0.01
0.15174535533904976 -289.8868408203125 0.01
0.24041796856356346 -312.21875 0.01
0.27822543082924134 -305.1328125 0.01
1.7759073007121335 -287.2109375 0.01
0.8303334640021459 -294.41015625 0.01
0.12552064355876105 -286.05859375 0.01
0.297832275766766 -292.087890625 0.01
0.5214386537775276 -281.203125 0.01
0.25773822236419963 -293.4609375 0.01
0.13410489279186727 -286.384765625 0.01
0.3779186473880048 -285.5 0.01
0.11661742148864951 -284.01171875 0.01
0.39767459684665546 -268.140625 0.01
0.12125964587379964 -292.119140625 0.01
0.12277863419591832 -298.015625 0.01
0.05188771805780605 -296.1015625 0.01
0.04863634594563095 -291.607421875 0.01
0.10637028509668395 -292.087890625 0.01
0.178834601385418 -290.91943359375 0.01
0.4241703076040842 -290.447021484375 0.01
0.10891109672636431 -283.828125 0.01
0.3395518002564722 -282.4609375 0.01
0.05491460960010907 -293.25 0.01
0.26511120190431897 -294.1953125 0.01
0.09404501714683967 -291.771484375 0.01
0.14370911265503222 -307.125 0.01
0.030422397062872794 -276.6015625 0.01
0.08338696336096059 -283.5703125 0.01
0.3061777496747674 -302.828125 0.01
0.42706799091910813 -283.43359375 0.01
1.1688728023211001 -273.546875 0.01
0.20475911350951098 -279.6640625 0.01
0.29163098400825965 -284.6953125 0.01
0.0165324917414625 -306.25 0.01
0.11187282225983987 -289.1943359375 0.01
0.6633880780822969 -289.639892578125 0.01
0.041284068697933024 -286.583984375 0.01
0.23617908412518984 -298.6953125 0.01
0.3904433781874583 -296.82421875 0.01
0.09525159957780394 -299.8828125 0.01
0.17999712572130194 -291.990234375 0.01
0.21384731400703083 -273.625 0.01
0.15009233692400697 -287.5625 0.01
0.33569220525369786 -283.90625 0.01
0.0747352682159381 -282.6484375 0.01
0.489972291474384 -288.88671875 0.01
0.035000727172105804 -300.8125 0.01
0.06912682162783684 -291.1005859375 0.01
0.09396652336141852 -293.48046875 0.01
0.06016125472416897 -290.1634521484375 0.01
0.46851543677133656 -271.875 0.01
0.39385938563096956 -274.0078125 0.01
0.07931621627167243 -312.90625 0.01
0.13161363806365323 -291.7265625 0.01
0.4364405474380893 -294.5078125 0.01
0.26787050659471356 -295.9453125 0.01
0.15561385595490979 -308.6875 0.01
0.12369563964370905 -273.9375 0.01
0.17584736958031302 -307.984375 0.01
0.4636862994411283 -298.84375 0.01
0.16956234308412 -291.9873046875 0.01
0.0072696580800190175 -296.80859375 0.01
0.14926608867607188 -285.72265625 0.01
0.17220400618623732 -283.2890625 0.01
0.6297698636770668 -296.375 0.01
0.15544643002263805 -282.51171875 0.01
0.2581938033506102 -308.15625 0.01
0.09397204250812839 -294.625 0.01
0.2925851217535937 -271.5625 0.01
0.06521217288168665 -259.796875 0.01
0.7179543195899394 -269.078125 0.01
0.30396569168373555 -305.5390625 0.01
5.083010345370407 -299.9765625 0.01
0.16582218568999696 -285.0 0.01
0.0909543343185749 -287.119140625 0.01
0.16371103514748284 -264.578125 0.01
0.3997761966410095 -310.578125 0.01
0.929256595798552 -271.53125 0.01
0.6320310406395715 -278.65625 0.01
0.39334079808422895 -308.140625 0.01
0.050853109867466655 -289.0146484375 0.01
0.3199738363656584 -293.603515625 0.01
0.37994816176328366 -277.6484375 0.01
0.46995421541695453 -294.66015625 0.01
0.31161289664556985 -311.5 0.01
0.18623041684050454 -296.9140625 0.01
0.37878166195435 -291.1943359375 0.01
0.06781646533438561 -283.3203125 0.01
0.19889581910656715 -295.78125 0.01
0.0457667048111352 -277.3828125 0.01
0.6700836075385809 -262.21875 0.01
0.49715022735621195 -297.43359375 0.01
0.22849781881959896 -290.9423828125 0.01
0.16691695855590177 -309.890625 0.01
0.12410122391964044 -312.984375 0.01
0.6926233064960897 -280.78125 0.01
0.3261266665622623 -281.3515625 0.01
0.27286025535550373 -296.37109375 0.01
0.17563004083034262 -289.56689453125 0.01
0.037394980559901876 -282.703125 0.01
0.030024105491671726 -294.0390625 0.01
0.09531534221976548 -301.9140625 0.01
0.1720654153505856 -297.76171875 0.01
0.14619861704766518 -287.23046875 0.01
0.16579292169987334 -268.8125 0.01
0.2800560350631757 -287.431640625 0.01
0.3646135459597578 -288.759765625 0.01
0.109560206254991 -281.7734375 0.01
0.14790608309158687 -292.27734375 0.01
0.2461275728385715 -285.2421875 0.01
0.09506656153251974 -278.7265625 0.01
0.309214162982865 -281.7890625 0.01
0.3735193785283537 -306.6875 0.01
0.262785155237934 -265.8125 0.01
0.7554741753962284 -304.0859375 0.01
0.20255143542556805 -311.671875 0.01
0.23652505944953545 -286.615234375 0.01
0.3590528661499562 -286.404296875 0.01
0.22249793606575044 -257.84375 0.01
0.35531352919510856 -297.84765625 0.01
0.0275798760647082 -299.6640625 0.01
0.47645048482235514 -280.359375 0.01
0.643061771825081 -287.7734375 0.01
0.206434767137063 -285.9609375 0.01
0.051986736883174595 -273.875 0.01
0.09933600593351526 -295.47265625 0.01
1.13336423394675 -297.4375 0.01
0.04564236418689306 -286.958984375 0.01
0.3510026500688808 -282.95703125 0.01
0.12991666711128647 -310.484375 0.01
0.09886799082934584 -271.09375 0.01
0.1574092604656647 -287.615234375 0.01
0.6081010436437205 -285.48828125 0.01
0.44143143303526056 -277.421875 0.01
0.05059598232476459 -285.4921875 0.01
0.247740676701088 -284.359375 0.01
0.10235851491644783 -285.90625 0.01
0.4128493024097545 -278.125 0.01
0.2574254801241593 -269.546875 0.01
0.09790123753960962 -277.453125 0.01
0.21849552748137785 -278.0390625 0.01
0.1661095696998401 -290.71337890625 0.01
0.1807528715683805 -293.0703125 0.01
0.12657240487417656 -290.8388671875 0.01
0.18245836991545467 -259.046875 0.01
0.375508698502375 -268.28125 0.01
0.3621438381416102 -294.96875 0.01
0.5122143769442062 -275.6171875 0.01
0.25119048771928676 -320.453125 0.01
0.4505695765004804 -273.953125 0.01
0.7211285914376118 -250.0 0.01
0.40001068697004405 -306.40625 0.01
1.0455883716978613 -309.71875 0.01
2.2343683842914515 -252.625 0.01
0.25258377163277507 -276.0546875 0.01
0.28660916201241426 -295.5 0.01
0.11508026187789347 -289.49169921875 0.01
0.672881503608592 -293.06640625 0.01
0.40854539165649906 -277.125 0.01
0.1952749979254806 -266.765625 0.01
0.07699959315310166 -293.6640625 0.01
0.2564441680882668 -284.5859375 0.01
0.18814335161661205 -295.6015625 0.01
0.34196145591148364 -284.1484375 0.01
0.08350140850262586 -297.21875 0.01
0.13108024976784843 -290.53173828125 0.01
0.6305338518690518 -280.2734375 0.01
1.8050642404721904 -309.875 0.01
0.3082290860883206 -289.36962890625 0.01
0.12974305628974192 -284.4609375 0.01
0.10989898525331222 -288.6279296875 0.01
0.20369179215990418 -280.6953125 0.01
0.40856282571210945 -326.53125 0.01
0.11872578926233747 -305.53125 0.01
0.9922813311085361 -295.59375 0.01
0.686731787114081 -309.78125 0.01
0.17104377204810803 -277.09375 0.01
0.3782407284020738 -318.875 0.01
0.5892130530341675 -264.03125 0.01
0.2023388983538845 -283.24609375 0.01
0.33453775602466407 -290.55126953125 0.01
0.3723320628519902 -267.296875 0.01
0.35184859185191136 -266.09375 0.01
0.35649355209212136 -294.91796875 0.01
0.16293040014077734 -291.8271484375 0.01
0.18288907552321024 -303.8984375 0.01
0.03041869355442006 -286.447265625 0.01
0.0492205703678765 -276.1796875 0.01
0.1256199639352393 -291.3095703125 0.01
0.7165312729697045 -283.390625 0.01
0.4973937895035486 -320.21875 0.01
0.30652290562952655 -285.85546875 0.01
0.15964970207133541 -305.4453125 0.01
0.17431747478937643 -292.017578125 0.01
1.4398317292032992 -276.3359375 0.01
0.17183754252702904 -305.5078125 0.01
0.40166082106223855 -281.1953125 0.01
0.3515888684371223 -288.9814453125 0.01
0.16543554050220408 -293.2265625 0.01
0.17443912791617042 -301.7734375 0.01
0.07726275147474423 -283.25 0.01
0.37038806273115843 -307.3125 0.01
0.4901291327716956 -260.625 0.01
0.09558464520995177 -296.32421875 0.01
0.09859301224677094 -285.84765625 0.01
0.13843503054812353 -300.3359375 0.01
0.2913772141561903 -287.61328125 0.01
0.3489572420625087 -287.943359375 0.01
0.12191973769300804 -277.7265625 0.01
0.8646527610999875 -319.703125 0.01
0.1032865481741822 -297.63671875 0.01
0.14884876698799193 -285.8125 0.01
0.45518034085844483 -290.67431640625 0.01
0.08402490746681138 -288.365234375 0.01
0.2756289826995263 -299.4921875 0.01
0.1310953603015885 -295.7265625 0.01
0.04423327933490289 -292.9453125 0.01
0.2509939358408986 -263.828125 0.01
0.09007806905329506 -299.921875 0.01
0.08185197336229046 -302.2265625 0.01
0.20111557255966275 -314.96875 0.01
0.11816773921196098 -277.171875 0.01
0.18050276041158386 -301.1171875 0.01
0.1483179162841322 -297.91796875 0.01
0.4528005688176778 -292.70703125 0.01
0.34753390098804465 -284.64453125 0.01
0.16212564409726565 -285.703125 0.01
0.4730804053471258 -273.875 0.01
0.26118428900562124 -304.640625 0.01
0.6833443322885961 -324.15625 0.01
0.18946481452351646 -276.15625 0.01
0.5421072622946035 -335.15625 0.01
0.24378394966405742 -270.46875 0.01
0.16001756990716717 -293.412109375 0.01
0.32666811626868497 -289.90594482421875 0.01
0.19362802819333802 -295.91015625 0.01
0.203412778278119 -280.8125 0.01
0.12833491783691445 -284.96484375 0.01
0.12256742726745765 -292.05078125 0.01
0.1912807130773344 -303.1953125 0.01
0.01111536802953205 -290.376220703125 0.01
0.0071700845862393055 -275.8046875 0.01
0.13959061173159312 -309.84375 0.01
0.4732081062507541 -285.27734375 0.01
0.8024921655123934 -305.796875 0.01
1.1732890435189973 -285.8671875 0.01
0.15624409902873856 -301.9375 0.01
0.19495377977057485 -305.4921875 0.01
0.44950486173171267 -299.984375 0.01
0.1160091965111302 -301.828125 0.01
0.12093672646785246 -302.109375 0.01
0.3743141777356393 -291.7216796875 0.01
0.1849858687132924 -295.73046875 0.01
0.2913998109653255 -293.08984375 0.01
1.743014973053606 -288.1005859375 0.01
0.18550193643973023 -279.96875 0.01
0.5512689940160224 -299.234375 0.01
0.10432734812204021 -326.0 0.01
0.384460177908228 -276.0625 0.01
0.16757212986036862 -275.1640625 0.01
0.19010642625443464 -284.94140625 0.01
0.29758108396453614 -288.7880859375 0.01
0.13465688990442903 -289.8760986328125 0.01
0.20187791054579135 -288.8251953125 0.01
0.02611752506302761 -296.7578125 0.01
0.19386376955338686 -280.2734375 0.01
0.16716454071976322 -291.232421875 0.01
3.39246301010982 -292.935546875 0.01
0.17175777475237566 -275.46875 0.01
0.6448646492294672 -306.953125 0.01
0.5522515410000528 -298.9375 0.01
0.24378484360758074 -303.703125 0.01
0.14141893119222138 -300.8984375 0.01
0.8055937765269359 -291.298828125 0.01
0.722644908919138 -324.25 0.01
1.8594415837074738 -294.703125 0.01
0.2148950363847215 -280.5546875 0.01
0.06307874142494656 -289.890625 0.01
0.08506514198858656 -266.0 0.01
0.5280144841057062 -271.625 0.01
0.22999167769343914 -276.6875 0.01
0.12065591799466314 -313.828125 0.01
0.4290526164653699 -307.78125 0.01
0.39284997513969916 -287.22265625 0.01
0.1521441496715734 -305.0078125 0.01
0.5333661399625734 -289.826171875 0.01
0.3593066606642647 -274.2421875 0.01
